1;99;0037;BONACCI, JOSE ALEJANDRO                           - VILLENA, JOSE EDUARDO                           ;
1;99;0047;CARRIO, ELISA MARIA EVELINA                       - PEREZ, JOSE ADRIAN                              ;
1;99;0057;PASTORE, SERGIO DARIO                             - RODRIGUEZ, GILDA MARCELA                        ;
1;99;0131;FERNANDEZ DE KIRCHNER, CRISTINA                   - BOUDOU, AMADO                                   ;
1;99;0132;DUHALDE, EDUARDO                                  - DAS NEVES, MARIO                                ;
1;99;0133;RODRIGUEZ SAA, ALBERTO JOSE                       - VERNET, JOSE MARIA                              ;
1;99;0134;BINNER, HERMES JUAN                               - MORANDINI, NORMA ELENA                          ;
1;99;0135;WERMUS, JOSE SAUL (ALTAMIRA JORGE)                - CASTILLO, CHRISTIAN CARLOS HERNAN               ;
1;99;0136;ARGUMEDO, ALCIRA SUSANA                           - CARDELLI, JORGE JUSTO                           ;
1;99;0137;ALFONSIN, RICARDO LUIS                            - GONZALEZ FRAGA, JAVIER ANTONIO                  ;
4;02;0047;CANDIDATO NUMERO 1                                - VICECANDIDATO NUMERO 1                          ;
4;88;0047;CANDIDATO NUMERO 1                                - VICECANDIDATO NUMERO 1                          ;
4;02;0136;CANDIDATO NUMERO 8                                - VICECANDIDATO NUMERO 8                          ;
4;88;0136;CANDIDATO NUMERO 8                                - VICECANDIDATO NUMERO 8                          ;
4;02;0199;CANDIDATO NUMERO 10                               - VICECANDIDATO NUMERO 10                         ;
4;88;0199;CANDIDATO NUMERO 10                               - VICECANDIDATO NUMERO 10                         ;
4;02;0510;CANDIDATO NUMERO 6                                - VICECANDIDATO NUMERO 6                          ;
4;88;0510;CANDIDATO NUMERO 6                                - VICECANDIDATO NUMERO 6                          ;
4;02;0517;CANDIDATO NUMERO 7                                - VICECANDIDATO NUMERO 7                          ;
4;88;0517;CANDIDATO NUMERO 7                                - VICECANDIDATO NUMERO 7                          ;
4;02;3100;CANDIDATO NUMERO 2                                - VICECANDIDATO NUMERO 2                          ;
4;88;3100;CANDIDATO NUMERO 2                                - VICECANDIDATO NUMERO 2                          ;
4;02;3101;CANDIDATO NUMERO 3                                - VICECANDIDATO NUMERO 3                          ;
4;88;3101;CANDIDATO NUMERO 3                                - VICECANDIDATO NUMERO 3                          ;
4;02;3102;CANDIDATO NUMERO 4                                - VICECANDIDATO NUMERO 4                          ;
4;88;3102;CANDIDATO NUMERO 4                                - VICECANDIDATO NUMERO 4                          ;
4;02;3106;CANDIDATO NUMERO 5                                - VICECANDIDATO NUMERO 5                          ;
4;88;3106;CANDIDATO NUMERO 5                                - VICECANDIDATO NUMERO 5                          ;
4;02;3112;CANDIDATO NUMERO 9                                - VICECANDIDATO NUMERO 9                          ;
4;88;3112;CANDIDATO NUMERO 9                                - VICECANDIDATO NUMERO 9                          ;
4;18;0168;CANDIDATO B                                       - CANDIDATO C                                     ;
4;18;0501;CANDIDATO D                                       - CANDIDATO E                                     ;
4;18;0539;CANDIDATO A                                       - CANDIDATO B                                     ;
4;18;0540;CANDIDATO G                                       - CANDIDATO M                                     ;
4;18;0541;CANDIDATO K                                       - CANDIDATO J                                     ;
